ELEVATION,LATITUDE,LONGITUDE,MONTH,TSNW_CLASS
3,33.2097,-117.395,3,Low
3,33.2097,-117.395,4,Low
3,33.2097,-117.395,5,Low
3,33.2097,-117.395,6,Low
3,33.2097,-117.395,7,Low
3,33.2097,-117.395,8,Low
3,33.2097,-117.395,9,Low
3,33.2097,-117.395,10,Low
3,33.2097,-117.395,11,Low
3,33.2097,-117.395,12,Low
3,33.2097,-117.395,1,Low
3,33.2097,-117.395,2,Low
3,33.2097,-117.395,3,Low
3,33.2097,-117.395,4,Low
3,33.2097,-117.395,5,Low
3,33.2097,-117.395,6,Low
3,33.2097,-117.395,7,Low
3,33.2097,-117.395,8,Low
3,33.2097,-117.395,9,Low
3,33.2097,-117.395,10,Low
3,33.2097,-117.395,11,Low
3,33.2097,-117.395,12,Low
3,33.2097,-117.395,1,Low
3,33.2097,-117.395,2,Low
3,33.2097,-117.395,3,Low
3,33.2097,-117.395,4,Low
3,33.2097,-117.395,5,Low
3,33.2097,-117.395,6,Low
3,33.2097,-117.395,7,Low
128,40.4,-122.1433,1,Low
128,40.4,-122.1433,2,Low
128,40.4,-122.1433,3,Low
128,40.4,-122.1433,4,Low
128,40.4,-122.1433,5,Low
128,40.4,-122.1433,6,Low
128,40.4,-122.1433,7,Low
128,40.4,-122.1433,8,Low
128,40.4,-122.1433,9,Low
128,40.4,-122.1433,10,Low
128,40.4,-122.1433,11,Low
128,40.4,-122.1433,12,Low
128,40.4,-122.1433,1,Low
128,40.4,-122.1433,2,Low
128,40.4,-122.1433,3,Low
128,40.4,-122.1433,4,Low
128,40.4,-122.1433,5,Low
128,40.4,-122.1433,6,Low
128,40.4,-122.1433,7,Low
128,40.4,-122.1433,8,Low
128,40.4,-122.1433,9,Low
128,40.4,-122.1433,10,Low
128,40.4,-122.1433,11,Low
128,40.4,-122.1433,12,Low
128,40.4,-122.1433,1,Low
128,40.4,-122.1433,2,Low
128,40.4,-122.1433,3,Low
128,40.4,-122.1433,4,Low
128,40.4,-122.1433,5,Low
128,40.4,-122.1433,6,Low
128,40.4,-122.1433,7,Low
128,40.4,-122.1433,8,Low
128,40.4,-122.1433,9,Low
128,40.4,-122.1433,10,Low
128,40.4,-122.1433,11,Low
128,40.4,-122.1433,12,Low
128,40.4,-122.1433,1,Low
128,40.4,-122.1433,2,Low
128,40.4,-122.1433,3,Low
128,40.4,-122.1433,4,Low
128,40.4,-122.1433,5,Low
128,40.4,-122.1433,6,Low
128,40.4,-122.1433,7,Low
56.4,39.6911,-121.8211,1,Low
56.4,39.6911,-121.8211,2,Low
56.4,39.6911,-121.8211,3,Low
56.4,39.6911,-121.8211,4,Low
56.4,39.6911,-121.8211,5,Low
56.4,39.6911,-121.8211,6,Low
56.4,39.6911,-121.8211,7,Low
56.4,39.6911,-121.8211,8,Low
56.4,39.6911,-121.8211,9,Low
56.4,39.6911,-121.8211,10,Low
56.4,39.6911,-121.8211,11,Low
56.4,39.6911,-121.8211,12,Low
56.4,39.6911,-121.8211,1,Low
56.4,39.6911,-121.8211,2,Low
56.4,39.6911,-121.8211,3,Low
56.4,39.6911,-121.8211,4,Low
56.4,39.6911,-121.8211,5,Low
56.4,39.6911,-121.8211,6,Low
56.4,39.6911,-121.8211,7,Low
56.4,39.6911,-121.8211,8,Low
56.4,39.6911,-121.8211,9,Low
56.4,39.6911,-121.8211,10,Low
56.4,39.6911,-121.8211,11,Low
56.4,39.6911,-121.8211,12,Low
56.4,39.6911,-121.8211,1,Low
56.4,39.6911,-121.8211,2,Low
56.4,39.6911,-121.8211,3,Low
56.4,39.6911,-121.8211,4,Low
56.4,39.6911,-121.8211,5,Low
56.4,39.6911,-121.8211,6,Low
56.4,39.6911,-121.8211,7,Low
56.4,39.6911,-121.8211,8,Low
56.4,39.6911,-121.8211,9,Low
56.4,39.6911,-121.8211,10,Low
56.4,39.6911,-121.8211,11,Low
56.4,39.6911,-121.8211,12,Low
56.4,39.6911,-121.8211,1,Low
56.4,39.6911,-121.8211,2,Low
56.4,39.6911,-121.8211,3,Low
56.4,39.6911,-121.8211,4,Low
56.4,39.6911,-121.8211,5,Low
56.4,39.6911,-121.8211,6,Low
56.4,39.6911,-121.8211,7,Low
6.1,37.9192,-122.3772,1,Low
6.1,37.9192,-122.3772,2,Low
6.1,37.9192,-122.3772,3,Low
6.1,37.9192,-122.3772,4,Low
6.1,37.9192,-122.3772,5,Low
6.1,37.9192,-122.3772,6,Low
6.1,37.9192,-122.3772,7,Low
6.1,37.9192,-122.3772,8,Low
6.1,37.9192,-122.3772,9,Low
6.1,37.9192,-122.3772,10,Low
6.1,37.9192,-122.3772,11,Low
6.1,37.9192,-122.3772,12,Low
6.1,37.9192,-122.3772,1,Low
6.1,37.9192,-122.3772,2,Low
6.1,37.9192,-122.3772,3,Low
6.1,37.9192,-122.3772,4,Low
6.1,37.9192,-122.3772,5,Low
6.1,37.9192,-122.3772,6,Low
6.1,37.9192,-122.3772,7,Low
6.1,37.9192,-122.3772,8,Low
6.1,37.9192,-122.3772,9,Low
6.1,37.9192,-122.3772,10,Low
6.1,37.9192,-122.3772,11,Low
6.1,37.9191,-122.3772,12,Low
6.1,37.9191,-122.3772,1,Low
6.1,37.9191,-122.3772,2,Low
6.1,37.9191,-122.3772,3,Low
6.1,37.9191,-122.3772,4,Low
6.1,37.9191,-122.3772,5,Low
6.1,37.9191,-122.3772,6,Low
6.1,37.9191,-122.3772,7,Low
6.1,37.9191,-122.3772,8,Low
6.1,37.9191,-122.3772,9,Low
6.1,37.9191,-122.3772,10,Low
6.1,37.9191,-122.3772,11,Low
6.1,37.9191,-122.3772,12,Low
6.1,37.9191,-122.3772,1,Low
6.1,37.9191,-122.3772,2,Low
6.1,37.9191,-122.3772,3,Low
6.1,37.9191,-122.3772,4,Low
6.1,37.9191,-122.3772,5,Low
6.1,37.9191,-122.3772,6,Low
6.1,37.9191,-122.3772,7,Low
27.4,37.2811,-121.0178,1,Low
27.4,37.2811,-121.0178,2,Low
27.4,37.2811,-121.0178,3,Low
27.4,37.2811,-121.0178,4,Low
27.4,37.2811,-121.0178,5,Low
27.4,37.2811,-121.0178,6,Low
27.4,37.2811,-121.0178,7,Low
27.4,37.2811,-121.0178,8,Low
27.4,37.2811,-121.0178,9,Low
27.4,37.2811,-121.0178,10,Low
27.4,37.2811,-121.0178,11,Low
27.4,37.2811,-121.0178,12,Low
27.4,37.2811,-121.0177,1,Low
27.4,37.2811,-121.0177,2,Low
27.4,37.2811,-121.0177,3,Low
27.4,37.2811,-121.0177,4,Low
27.4,37.2811,-121.0177,5,Low
27.4,37.2811,-121.0177,6,Low
27.4,37.2811,-121.0177,7,Low
27.4,37.2811,-121.0177,8,Low
27.4,37.2811,-121.0177,9,Low
27.4,37.2811,-121.0177,10,Low
27.4,37.2811,-121.0177,11,Low
27.4,37.2811,-121.0177,12,Low
27.4,37.2811,-121.0177,1,Low
27.4,37.2811,-121.0177,2,Low
27.4,37.2811,-121.0177,3,Low
27.4,37.2811,-121.0177,4,Low
27.4,37.2811,-121.0177,5,Low
27.4,37.2811,-121.0177,6,Low
27.4,37.2811,-121.0177,7,Low
1341.1,41.4931,-120.5528,1,Low
1341.1,41.4931,-120.5528,2,Low
1341.1,41.4931,-120.5528,3,Low
1341.1,41.4931,-120.5528,4,Low
1341.1,41.4931,-120.5528,5,Low
1341.1,41.4931,-120.5528,6,Low
1341.1,41.4931,-120.5528,7,Low
1341.1,41.4931,-120.5528,8,Low
1341.1,41.4931,-120.5528,9,Low
1341.1,41.4931,-120.5528,10,Low
1341.1,41.4931,-120.5528,11,Low
1341.1,41.4931,-120.5528,12,Low
1341.1,41.4931,-120.5528,1,Low
1341.1,41.4931,-120.5528,2,Low
1341.1,41.4931,-120.5528,3,Low
1341.1,41.4931,-120.5528,4,Low
1341.1,41.4931,-120.5528,5,Low
1341.1,41.4931,-120.5528,6,Low
1341.1,41.4931,-120.5528,7,Low
1341.1,41.4931,-120.5528,8,Low
1341.1,41.4931,-120.5528,9,Low
1341.1,41.4931,-120.5528,10,Low
1341.1,41.4931,-120.5528,11,Low
1341.1,41.4931,-120.5528,12,Low
1341.1,41.4931,-120.5528,1,Low
1341.1,41.4931,-120.5528,2,Low
1341.1,41.4931,-120.5528,3,Low
1341.1,41.4931,-120.5528,4,Low
1341.1,41.4931,-120.5528,5,Low
1341.1,41.4931,-120.5528,6,Low
1341.1,41.4931,-120.5528,7,Low
1341.1,41.4931,-120.5528,8,Low
1341.1,41.4931,-120.5528,9,Low
1341.1,41.4931,-120.5528,10,Low
1341.1,41.4931,-120.5528,11,Low
1341.1,41.4931,-120.5528,12,Low
1341.1,41.4931,-120.5528,1,Low
1341.1,41.4931,-120.5528,2,Low
1341.1,41.4931,-120.5528,3,Low
1341.1,41.4931,-120.5528,4,Low
1341.1,41.4931,-120.5528,5,Low
1341.1,41.4931,-120.5528,6,Low
1334.4,41.4901,-120.5437,7,Low
538,34.3931,-118.5936,1,High
538,34.3931,-118.5936,2,Low
538,34.3931,-118.5936,3,Low
538,34.3933,-118.5938,4,Low
538,34.3933,-118.5938,5,Low
538,34.3933,-118.5938,6,Low
538,34.3933,-118.5938,7,Low
538,34.3933,-118.5938,8,Low
538,34.3933,-118.5938,9,Low
538,34.3933,-118.5938,10,Low
538,34.3933,-118.5938,11,Low
538,34.3933,-118.5938,12,Low
538,34.3933,-118.5938,1,Low
538,34.3933,-118.5938,2,Low
538,34.3933,-118.5938,3,Low
538,34.3933,-118.5938,4,Low
538,34.3933,-118.5938,5,Low
538,34.3933,-118.5938,6,Low
538,34.3933,-118.5938,7,Low
538,34.3933,-118.5938,8,Low
538,34.3933,-118.5938,9,Low
538,34.3933,-118.5938,10,Low
538,34.3933,-118.5938,11,Low
538,34.3933,-118.5938,12,Low
538,34.3933,-118.5938,1,Low
538,34.3933,-118.5938,2,Low
538,34.3933,-118.5938,3,Low
538,34.3933,-118.5938,4,Low
538,34.3933,-118.5938,5,Low
538,34.3933,-118.5938,6,Low
538,34.3933,-118.5938,7,Low
538,34.3933,-118.5938,8,Low
538,34.3933,-118.5938,9,Low
538,34.3933,-118.5938,10,Low
538,34.3933,-118.5938,11,Low
538,34.3933,-118.5938,12,Low
114.3,33.5319,-117.5525,1,Low
114.3,33.5319,-117.5525,2,Low
114.3,33.5319,-117.5525,3,Low
114.3,33.5319,-117.5525,4,Low
114.3,33.5319,-117.5525,5,Low
114.3,33.5319,-117.5525,6,Low
114.3,33.5319,-117.5525,7,Low
114.3,33.5319,-117.5525,8,Low
114.3,33.5319,-117.5525,9,Low
114.3,33.5319,-117.5525,10,Low
114.3,33.5319,-117.5525,11,Low
114.3,33.5319,-117.5525,12,Low
725.4,39.0911,-120.948,1,High
725.4,39.0911,-120.948,2,High
725.4,39.0911,-120.948,3,High
725.4,39.0911,-120.948,4,Low
725.4,39.0911,-120.948,5,High
725.4,39.0911,-120.948,6,Low
725.4,39.0911,-120.948,7,Low
725.4,39.0911,-120.948,8,Low
725.4,39.0911,-120.948,9,Low
725.4,39.0911,-120.948,10,Low
725.4,39.0911,-120.948,11,High
725.4,39.0911,-120.948,12,Low
725.4,39.0911,-120.948,1,Low
725.4,39.0911,-120.948,2,Low
725.4,39.0911,-120.948,3,High
725.4,39.0911,-120.948,4,Low
725.4,39.0911,-120.948,5,Low
725.4,39.0911,-120.948,6,Low
725.4,39.0911,-120.948,7,Low
725.4,39.0911,-120.948,8,Low
725.4,39.0911,-120.948,9,Low
725.4,39.0911,-120.948,10,Low
725.4,39.0911,-120.948,11,Low
725.4,39.0911,-120.948,12,Low
725.4,39.0911,-120.948,1,Low
725.4,39.0911,-120.948,2,High
725.4,39.0911,-120.948,3,Low
725.4,39.0911,-120.948,4,Low
725.4,39.0911,-120.948,5,Low
725.4,39.0911,-120.948,6,Low
725.4,39.0911,-120.948,7,Low
725.4,39.0911,-120.948,8,Low
725.4,39.0911,-120.948,9,Low
725.4,39.0911,-120.948,10,Low
725.4,39.0911,-120.948,11,Low
725.4,39.0911,-120.948,12,High
725.4,39.0911,-120.948,1,Low
725.4,39.0911,-120.948,2,Low
725.4,39.0911,-120.948,3,Low
725.4,39.0911,-120.948,4,Low
725.4,39.0911,-120.948,5,Low
725.4,39.0911,-120.948,6,Low
725.4,39.0911,-120.948,7,Low
974.8,40.8802,-121.6547,1,High
974.8,40.8802,-121.6547,2,High
974.8,40.8802,-121.6547,3,High
974.8,40.8802,-121.6547,4,High
974.8,40.8802,-121.6547,5,Low
974.8,40.8802,-121.6547,6,Low
974.8,40.8802,-121.6547,7,Low
974.8,40.8802,-121.6547,8,Low
974.8,40.8802,-121.6547,9,Low
974.8,40.8802,-121.6547,10,Low
974.8,40.8802,-121.6547,11,High
974.8,40.8802,-121.6547,12,High
974.8,40.8802,-121.6547,1,High
974.8,40.8802,-121.6547,2,High
974.8,40.8802,-121.6547,3,High
974.8,40.8802,-121.6547,4,High
974.8,40.8802,-121.6547,5,Low
974.8,40.8802,-121.6547,6,Low
974.8,40.8802,-121.6547,7,Low
974.8,40.8802,-121.6547,8,Low
974.8,40.8802,-121.6547,9,Low
974.8,40.8802,-121.6547,10,Low
974.8,40.8802,-121.6547,11,High
974.8,40.8802,-121.6547,12,High
974.8,40.8802,-121.6547,1,High
974.8,40.8802,-121.6547,2,High
974.8,40.8802,-121.6547,3,High
974.8,40.8802,-121.6547,4,High
974.8,40.8802,-121.6547,5,Low
974.8,40.8802,-121.6547,6,Low
974.8,40.8802,-121.6547,7,Low
974.8,40.8802,-121.6547,8,Low
974.8,40.8802,-121.6547,9,Low
974.8,40.8802,-121.6547,10,Low
974.8,40.8802,-121.6547,11,Low
974.8,40.8802,-121.6547,12,High
974.8,40.8802,-121.6547,1,Low
974.8,40.8802,-121.6547,2,High
974.8,40.8802,-121.6547,3,High
974.8,40.8802,-121.6547,4,High
974.8,40.8802,-121.6547,5,Low
974.8,40.8802,-121.6547,6,Low
974.8,40.8802,-121.6547,7,Low
181.4,39.3308,-121.1922,1,Low
181.4,39.3308,-121.1922,2,Low
181.4,39.3308,-121.1922,3,Low
181.4,39.3308,-121.1922,4,Low
181.4,39.3308,-121.1922,5,Low
181.4,39.3308,-121.1922,6,Low
181.4,39.3308,-121.1922,7,Low
181.4,39.3308,-121.1922,8,Low
181.4,39.3308,-121.1922,9,Low
181.4,39.3308,-121.1922,10,Low
181.4,39.3308,-121.1922,11,Low
181.4,39.3308,-121.1922,12,Low
181.4,39.3308,-121.1922,1,Low
181.4,39.3308,-121.1922,2,Low
181.4,39.3308,-121.1922,3,Low
181.4,39.3308,-121.1922,4,Low
181.4,39.3308,-121.1922,5,Low
181.4,39.3308,-121.1922,6,Low
181.4,39.3308,-121.1922,7,Low
181.4,39.3308,-121.1922,8,Low
181.4,39.3308,-121.1922,9,Low
181.4,39.3308,-121.1922,10,Low
181.4,39.3308,-121.1922,11,Low
181.4,39.3308,-121.1922,12,Low
181.4,39.3308,-121.1922,1,Low
181.4,39.3308,-121.1922,2,Low
181.4,39.3308,-121.1922,3,Low
181.4,39.3308,-121.1922,4,Low
181.4,39.3308,-121.1922,5,Low
181.4,39.3308,-121.1922,6,Low
181.4,39.3308,-121.1922,7,Low
181.4,39.3308,-121.1922,8,Low
181.4,39.3308,-121.1922,9,Low
181.4,39.3308,-121.1922,10,Low
181.4,39.3308,-121.1922,11,Low
181.4,39.3308,-121.1922,12,Low
181.4,39.3308,-121.1922,1,Low
181.4,39.3308,-121.1922,2,Low
181.4,39.3308,-121.1922,3,Low
181.4,39.3308,-121.1922,4,Low
181.4,39.3308,-121.1922,5,Low
181.4,39.3308,-121.1922,6,Low
181.4,39.3308,-121.1922,7,Low
810.2,38.7853,-120.7419,7,Low
810.2,38.7853,-120.7419,8,Low
810.2,38.7853,-120.7419,9,Low
810.2,38.7853,-120.7419,10,Low
810.2,38.7853,-120.7419,11,Low
810.2,38.7853,-120.7419,12,Low
810.2,38.7853,-120.7419,1,Low
810.2,38.7853,-120.7419,2,Low
810.2,38.7853,-120.7419,3,Low
810.2,38.7853,-120.7419,4,Low
810.2,38.7853,-120.7419,5,Low
810.2,38.7853,-120.7419,6,Low
810.2,38.7853,-120.7419,7,Low
810.2,38.7853,-120.7419,8,Low
810.2,38.7853,-120.7419,9,Low
810.2,38.7853,-120.7419,10,Low
810.2,38.7853,-120.7419,11,Low
810.2,38.7853,-120.7419,12,Low
810.2,38.7853,-120.7419,1,Low
810.2,38.7853,-120.7419,2,Low
810.2,38.7853,-120.7419,3,Low
810.2,38.7853,-120.7419,4,Low
810.2,38.7853,-120.7419,5,Low
810.2,38.7853,-120.7419,6,Low
810.2,38.7853,-120.7419,7,Low
810.2,38.7853,-120.7419,8,Low
810.2,38.7853,-120.7419,9,Low
810.2,38.7853,-120.7419,10,Low
810.2,38.7853,-120.7419,11,Low
810.2,38.7853,-120.7419,12,Low
810.2,38.7853,-120.7419,1,Low
810.2,38.7853,-120.7419,2,Low
810.2,38.7853,-120.7419,3,Low
810.2,38.7853,-120.7419,4,Low
810.2,38.7853,-120.7419,5,Low
810.2,38.7853,-120.7419,6,Low
810.2,38.7853,-120.7419,7,Low
68.6,38.5067,-122.4714,1,Low
68.6,38.5067,-122.4714,2,Low
68.6,38.5067,-122.4714,3,Low
68.6,38.5067,-122.4714,4,Low
68.6,38.5067,-122.4714,5,Low
68.6,38.5067,-122.4714,6,Low
68.6,38.5067,-122.4714,7,Low
68.6,38.5067,-122.4714,8,Low
68.6,38.5067,-122.4714,9,Low
68.6,38.5067,-122.4714,10,Low
68.6,38.5067,-122.4714,11,Low
68.6,38.5067,-122.4714,12,Low
68.6,38.5067,-122.4714,1,Low
68.6,38.5067,-122.4714,2,Low
68.6,38.5067,-122.4714,3,Low
68.6,38.5067,-122.4714,4,Low
68.6,38.5067,-122.4714,5,Low
68.6,38.5067,-122.4714,6,Low
68.6,38.5067,-122.4714,7,Low
68.6,38.5067,-122.4714,8,Low
68.6,38.5067,-122.4714,9,Low
68.6,38.5067,-122.4714,10,Low
68.6,38.5067,-122.4714,11,Low
68.6,38.5067,-122.4714,12,Low
68.6,38.5067,-122.4714,1,Low
68.6,38.5066,-122.4713,2,Low
68.6,38.5066,-122.4713,3,Low
68.6,38.5066,-122.4713,4,Low
68.6,38.5066,-122.4713,5,Low
68.6,38.5066,-122.4713,6,Low
68.6,38.5066,-122.4713,7,Low
68.6,38.5066,-122.4713,8,Low
68.6,38.5066,-122.4713,9,Low
68.6,38.5066,-122.4713,10,Low
68.6,38.5066,-122.4713,11,Low
68.6,38.5066,-122.4713,12,Low
68.6,38.5066,-122.4713,1,Low
68.6,38.5066,-122.4713,2,Low
68.6,38.5066,-122.4713,3,Low
68.6,38.5066,-122.4713,4,Low
68.6,38.5066,-122.4713,5,Low
68.6,38.5066,-122.4713,6,Low
68.6,38.5066,-122.4713,7,Low
22.9,33.2717,-115.4772,1,Low
22.9,33.2717,-115.4772,2,Low
22.9,33.2717,-115.4772,3,Low
22.9,33.2717,-115.4772,4,Low
22.9,33.2717,-115.4772,5,Low
22.9,33.2717,-115.4772,6,Low
22.9,33.2717,-115.4772,7,Low
22.9,33.2717,-115.4772,8,Low
22.9,33.2717,-115.4772,9,Low
22.9,33.2717,-115.4772,10,Low
22.9,33.2717,-115.4772,11,Low
22.9,33.2717,-115.4772,12,Low
-18.3,33.2775,-115.5239,1,Low
-18.3,33.2775,-115.5239,2,Low
-18.3,33.2775,-115.5239,3,Low
-18.3,33.2775,-115.5239,4,Low
-18.3,33.2775,-115.5239,5,Low
-18.3,33.2775,-115.5239,6,Low
-18.3,33.2775,-115.5239,7,Low
-18.3,33.2775,-115.5239,8,Low
-18.3,33.2775,-115.5239,9,Low
-18.3,33.2775,-115.5239,10,Low
-18.3,33.2775,-115.5239,11,Low
-18.3,33.2775,-115.5239,12,Low
-18.3,33.2775,-115.5239,1,Low
-18.3,33.2775,-115.5239,2,Low
-18.3,33.2775,-115.5239,3,Low
-18.3,33.2775,-115.5239,4,Low
-18.3,33.2775,-115.5239,5,Low
-18.3,33.2775,-115.5239,6,Low
-18.3,33.2775,-115.5239,7,Low
-18.3,33.2775,-115.5239,8,Low
-18.3,33.2775,-115.5239,9,Low
-18.3,33.2775,-115.5239,10,Low
-18.3,33.2775,-115.5239,11,Low
-18.3,33.2775,-115.5239,12,Low
-18.3,33.2775,-115.5239,1,Low
-18.3,33.2775,-115.5239,2,Low
-18.3,33.2775,-115.5239,3,Low
-18.3,33.2775,-115.5239,4,Low
-18.3,33.2775,-115.5239,5,Low
-18.3,33.2775,-115.5239,6,Low
-18.3,33.2775,-115.5239,7,Low
-18.3,33.2775,-115.5239,8,Low
-18.3,33.2775,-115.5239,9,Low
-18.3,33.2775,-115.5239,10,Low
-18.3,33.2775,-115.5239,11,Low
-18.3,33.2775,-115.5239,12,Low
-18.3,33.2775,-115.5239,1,Low
-18.3,33.2775,-115.5239,2,Low
-18.3,33.2775,-115.5239,3,Low
-18.3,33.2775,-115.5239,4,Low
-18.3,33.2775,-115.5239,5,Low
-18.3,33.2775,-115.5239,6,Low
-18.3,33.2775,-115.5239,7,Low
13.1,38.9261,-121.5447,1,Low
13.1,38.9261,-121.5447,2,Low
13.1,38.9261,-121.5447,3,Low
13.1,38.9261,-121.5447,4,Low
13.1,38.9261,-121.5447,5,Low
13.1,38.9261,-121.5447,6,Low
13.1,38.9261,-121.5447,7,Low
13.1,38.9261,-121.5447,8,Low
13.1,38.9261,-121.5447,9,Low
13.1,38.9261,-121.5447,10,Low
13.1,38.9261,-121.5447,11,Low
13.1,38.9261,-121.5447,12,Low
13.1,38.9261,-121.5447,1,Low
13.1,38.9261,-121.5447,2,Low
13.1,38.9261,-121.5447,3,Low
13.1,38.9261,-121.5447,4,Low
13.1,38.9261,-121.5447,5,Low
13.1,38.9261,-121.5447,6,Low
13.1,38.9261,-121.5447,7,Low
13.1,38.9261,-121.5447,8,Low
13.1,38.9261,-121.5447,9,Low
13.1,38.9261,-121.5447,10,Low
13.1,38.9261,-121.5447,11,Low
13.1,38.9261,-121.5447,12,Low
13.1,38.9261,-121.5447,1,Low
13.1,38.9261,-121.5447,2,Low
13.1,38.9261,-121.5447,3,Low
13.1,38.9261,-121.5447,4,Low
13.1,38.9261,-121.5447,5,Low
13.1,38.9261,-121.5447,6,Low
13.1,38.9261,-121.5447,7,Low
13.1,38.9261,-121.5447,8,Low
13.1,38.9261,-121.5447,9,Low
13.1,38.9261,-121.5447,10,Low
13.1,38.9261,-121.5447,11,Low
13.1,38.9261,-121.5447,12,Low
13.1,38.9261,-121.5447,1,Low
13.1,38.9261,-121.5447,2,Low
13.1,38.9261,-121.5447,3,Low
13.1,38.9261,-121.5447,4,Low
13.1,38.9261,-121.5447,5,Low
13.1,38.9261,-121.5447,6,Low
13.1,38.9261,-121.5447,7,Low
61,36.0975,-119.5817,1,Low
61,36.0975,-119.5817,2,Low
61,36.0975,-119.5817,3,Low
61,36.0975,-119.5817,4,Low
61,36.0975,-119.5817,5,Low
61,36.0975,-119.5817,6,Low
61,36.0975,-119.5817,7,Low
61,36.0975,-119.5817,8,Low
61,36.0975,-119.5817,9,Low
61,36.0975,-119.5817,10,Low
61,36.0975,-119.5817,11,Low
61,36.0975,-119.5817,12,Low
61,36.0975,-119.5817,1,Low
61,36.0975,-119.5817,2,Low
61,36.0975,-119.5817,3,Low
61,36.0975,-119.5817,4,Low
61,36.0975,-119.5817,5,Low
61,36.0975,-119.5817,6,Low
61,36.0975,-119.5817,7,Low
61,36.0975,-119.5817,8,Low
61,36.0975,-119.5817,9,Low
61,36.0975,-119.5817,10,Low
61,36.0975,-119.5817,11,Low
61,36.0975,-119.5817,12,Low
61,36.0975,-119.5817,1,Low
61,36.0975,-119.5817,2,Low
61,36.0975,-119.5817,3,Low
61,36.0975,-119.5817,4,Low
61,36.0975,-119.5817,5,Low
61,36.0975,-119.5817,6,Low
61,36.0975,-119.5817,7,Low
61,36.0975,-119.5817,8,Low
61,36.0975,-119.5817,9,Low
61,36.0975,-119.5817,10,Low
61,36.0975,-119.5817,11,Low
61,36.0975,-119.5817,12,Low
61,36.0975,-119.5817,1,Low
61,36.0975,-119.5817,2,Low
61,36.0975,-119.5817,3,Low
61,36.0975,-119.5817,4,Low
61,36.0975,-119.5817,5,Low
61,36.0975,-119.5817,6,Low
61,36.0975,-119.5817,7,Low
15.5,37.3591,-121.924,1,Low
15.5,37.3591,-121.924,2,Low
15.5,37.3591,-121.924,3,Low
15.5,37.3591,-121.924,4,Low
15.5,37.3591,-121.924,5,Low
15.5,37.3591,-121.924,6,Low
15.5,37.3591,-121.924,7,Low
15.5,37.3591,-121.924,8,Low
15.5,37.3591,-121.924,9,Low
15.5,37.3591,-121.924,10,Low
15.5,37.3591,-121.924,11,Low
15.5,37.3591,-121.924,12,Low
15.5,37.3591,-121.924,1,Low
15.5,37.3591,-121.924,2,Low
15.5,37.3591,-121.924,3,Low
15.5,37.3591,-121.924,4,Low
15.5,37.3591,-121.924,5,Low
15.5,37.3591,-121.924,6,Low
15.5,37.3591,-121.924,7,Low
15.5,37.3591,-121.924,8,Low
15.5,37.3591,-121.924,9,Low
15.5,37.3591,-121.924,10,Low
15.5,37.3591,-121.924,11,Low
15.5,37.3591,-121.924,12,Low
15.5,37.3591,-121.924,1,Low
15.5,37.3591,-121.924,2,Low
15.5,37.3591,-121.924,3,Low
15.5,37.3591,-121.924,4,Low
15.5,37.3591,-121.924,5,Low
15.5,37.3591,-121.924,6,Low
15.5,37.3591,-121.924,7,Low
15.5,37.3591,-121.924,8,Low
15.5,37.3591,-121.924,9,Low
15.5,37.3591,-121.924,10,Low
15.5,37.3591,-121.924,11,Low
15.5,37.3591,-121.924,12,Low
15.5,37.3591,-121.924,1,Low
15.5,37.3591,-121.924,2,Low
15.5,37.3591,-121.924,3,Low
15.5,37.3591,-121.924,4,Low
15.5,37.3591,-121.924,5,Low
15.5,37.3591,-121.924,6,Low
15.5,37.3591,-121.924,7,Low
227.1,34.4477,-119.2275,1,Low
227.1,34.4477,-119.2275,2,Low
227.1,34.4477,-119.2275,3,Low
227.1,34.4477,-119.2275,4,Low
227.1,34.4477,-119.2275,5,Low
227.1,34.4477,-119.2275,6,Low
227.1,34.4477,-119.2275,7,Low
227.1,34.4477,-119.2275,8,Low
227.1,34.4477,-119.2275,9,Low
227.1,34.4477,-119.2275,10,Low
227.1,34.4477,-119.2275,11,Low
227.1,34.4477,-119.2275,12,Low
227.1,34.4477,-119.2275,1,Low
227.1,34.4477,-119.2275,2,Low
227.1,34.4477,-119.2275,3,Low
227.1,34.4477,-119.2275,4,Low
227.1,34.4477,-119.2275,5,Low
227.1,34.4477,-119.2275,6,Low
227.1,34.4477,-119.2275,7,Low
227.1,34.4477,-119.2275,8,Low
227.1,34.4477,-119.2275,9,Low
227.1,34.4477,-119.2275,10,Low
227.1,34.4477,-119.2275,11,Low
227.1,34.4477,-119.2275,12,Low
227.1,34.4477,-119.2275,1,Low
227.1,34.4477,-119.2275,2,Low
227.1,34.4477,-119.2275,3,Low
227.1,34.4477,-119.2275,4,Low
227.1,34.4477,-119.2275,5,Low
227.1,34.4477,-119.2275,6,Low
227.1,34.4477,-119.2275,7,Low
227.1,34.4477,-119.2275,8,Low
227.1,34.4477,-119.2275,9,Low
227.1,34.4477,-119.2275,10,Low
227.1,34.4477,-119.2275,11,Low
227.1,34.4477,-119.2275,12,Low
227.1,34.4477,-119.2275,1,Low
227.1,34.4477,-119.2275,2,Low
227.1,34.4477,-119.2275,3,Low
227.1,34.4477,-119.2275,4,Low
227.1,34.4477,-119.2275,5,Low
227.1,34.4477,-119.2275,6,Low
227.1,34.4477,-119.2275,7,Low
128,34.1547,-114.2897,1,Low
128,34.1547,-114.2897,2,Low
